"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"East Fork Lewis River - early and late Coho salmon",2007,274.380005080322,786.029998770665,1265.95259785932,2124.28570664809,6159.3393175438,"Lower Columbia coho",NA
"East Fork Lewis River - early and late Coho salmon",2008,387.113832862052,920.409419850105,1362.60239522157,2083.87691675401,4949.14024349712,"Lower Columbia coho",NA
"East Fork Lewis River - early and late Coho salmon",2009,641.314903865194,1188.41155235482,1603.22219218126,2176.49014842381,3982.86424563296,"Lower Columbia coho",NA
"East Fork Lewis River - early and late Coho salmon",2010,1152.67326235189,1334.31121511642,1398.39442716268,1473.33363228571,1793.36577944369,"Lower Columbia coho",1385
"East Fork Lewis River - early and late Coho salmon",2011,1194.11436613341,1335.98464117649,1400.68436846916,1477.92979593992,1896.80126061735,"Lower Columbia coho",1365
"East Fork Lewis River - early and late Coho salmon",2012,1357.48109952661,2124.3508769717,2892.54881547031,3207.78050315491,3581.28097202215,"Lower Columbia coho",3327
"East Fork Lewis River - early and late Coho salmon",2013,2209.69790101654,2708.7897550556,2843.32462545937,2981.34220117154,3460.00586648705,"Lower Columbia coho",2863
"East Fork Lewis River - early and late Coho salmon",2014,3855.649959441,4467.97461329537,4656.31473502088,4865.28121413122,5682.77904768174,"Lower Columbia coho",4646
"East Fork Lewis River - early and late Coho salmon",2015,477.286633490924,537.986468954345,567.29337155855,604.993889190515,729.240252995937,"Lower Columbia coho",551
"East Fork Lewis River - early and late Coho salmon",2016,1079.34696990232,1203.29775523071,1261.5212412234,1329.63553210258,1600.58149549248,"Lower Columbia coho",1238
"East Fork Lewis River - early and late Coho salmon",2017,1222.64743934143,1470.49865322972,1553.92054589719,1629.40510291398,1854.59110456881,"Lower Columbia coho",1577
"East Fork Lewis River - early and late Coho salmon",2018,1268.15163781481,1531.09599048489,1611.67817782904,1686.50487291254,1882.49387221162,"Lower Columbia coho",1641
"East Fork Lewis River - early and late Coho salmon",2019,1877.96394865839,2154.43462679025,2251.83017625128,2357.31342347887,2695.45798480709,"Lower Columbia coho",2253
"East Fork Lewis River - early and late Coho salmon",2020,1985.07274044258,2188.58596480767,2298.53921726186,2476.61463396129,3327.11230563071,"Lower Columbia coho",2194
"East Fork Lewis River - early and late Coho salmon",2021,2873.07832438334,3954.21871568248,4302.74523078397,4516.89826132426,4983.65073479054,"Lower Columbia coho",4524
"East Fork Lewis River - early and late Coho salmon",2022,2578.2757694591,2985.95033845093,3133.22195660839,3275.71081687897,3754.29487582008,"Lower Columbia coho",3135
"East Fork Lewis River - early and late Coho salmon",2023,1253.55397492941,1435.28729210348,1503.61972363535,1590.89752831129,2032.07913835034,"Lower Columbia coho",1485
"East Fork Lewis River - early and late Coho salmon",2024,699.585160895227,1208.25969532125,1592.46229493801,2049.72908005259,3563.296624614,"Lower Columbia coho",NA
"East Fork Lewis River - early and late Coho salmon",2025,494.107126932015,1136.46591309784,1650.8371863924,2358.39734382983,5311.95873488452,"Lower Columbia coho",NA
"Elochoman River - late Coho salmon",2005,161.155983782514,532.144773812467,983.747770198898,1717.93886553425,5869.46432652548,"Lower Columbia coho",NA
"Elochoman River - late Coho salmon",2006,209.85890448751,552.290838416159,960.342313567209,1547.90550164085,4657.11121242617,"Lower Columbia coho",NA
"Elochoman River - late Coho salmon",2007,256.605742938856,580.196684278863,911.687523979698,1404.2830738262,3736.4678190523,"Lower Columbia coho",NA
"Elochoman River - late Coho salmon",2008,329.604888644289,690.668570025017,970.141609620631,1405.50322518543,3083.19280611558,"Lower Columbia coho",NA
"Elochoman River - late Coho salmon",2009,492.612825340169,845.283533490271,1077.45735059163,1425.18368668763,2568.16523804861,"Lower Columbia coho",NA
"Elochoman River - late Coho salmon",2010,763.693206185304,886.658303242878,934.556888368157,980.630885815899,1118.12526170699,"Lower Columbia coho",942
"Elochoman River - late Coho salmon",2011,558.4405940575,641.034955676816,674.870161163159,710.484957725021,803.093801680917,"Lower Columbia coho",683
"Elochoman River - late Coho salmon",2012,501.693274309423,553.043238917136,584.86910024569,623.051151525222,760.146138847279,"Lower Columbia coho",555
"Elochoman River - late Coho salmon",2013,735.251598807454,834.639923968308,874.46974307074,916.983760810946,1049.75621813531,"Lower Columbia coho",874
"Elochoman River - late Coho salmon",2014,2046.37569569821,2935.32950923312,3413.09603131032,3639.82589528977,4010.03727018183,"Lower Columbia coho",3684
"Elochoman River - late Coho salmon",2015,333.50967427817,371.613582176736,392.274724961557,418.959652300613,514.298602505431,"Lower Columbia coho",374
"Elochoman River - late Coho salmon",2016,753.37095460821,836.047140485021,876.783282243126,925.399692265356,1085.61785700224,"Lower Columbia coho",862
"Elochoman River - late Coho salmon",2017,831.82601878897,975.421885900732,1023.78644822522,1073.75778067822,1208.13997922678,"Lower Columbia coho",1036
"Elochoman River - late Coho salmon",2018,1002.28523199357,1177.90267550328,1241.17033432897,1294.156285518,1434.59197178259,"Lower Columbia coho",1259
"Elochoman River - late Coho salmon",2019,1499.73545449112,1773.41475037933,1863.14821840015,1945.68005095059,2139.62684863087,"Lower Columbia coho",1909
"Elochoman River - late Coho salmon",2020,1717.41050957654,1922.10024433553,2007.57245702562,2097.523630821,2387.45651135541,"Lower Columbia coho",2000
"Elochoman River - late Coho salmon",2021,1424.90411946265,1677.02345304825,1760.18732935575,1840.16560153825,2081.17495968332,"Lower Columbia coho",1774
"Elochoman River - late Coho salmon",2022,944.484709036122,1064.04954628309,1232.97253423838,1550.68506073515,2089.42558689146,"Lower Columbia coho",1001
"Elochoman River - late Coho salmon",2023,1154.26193710836,1518.06042902083,1617.4383485301,1696.93251781741,1887.70270434602,"Lower Columbia coho",1658
