"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Tilton River - winter Steelhead",2001,130.188707163699,163.509600781382,184.390978660988,206.183194884943,263.341851254275,"Lower Columbia steelhead",191
"Tilton River - winter Steelhead",2002,187.538516944213,242.71224766083,275.758707860073,310.255686109738,389.781838317344,"Lower Columbia steelhead",314
"Tilton River - winter Steelhead",2003,241.521656184033,307.332907064371,341.555473705727,382.939547579552,505.109011785314,"Lower Columbia steelhead",318
"Tilton River - winter Steelhead",2004,215.85139371477,279.66445436051,316.344986683211,355.940026070602,448.186577048795,"Lower Columbia steelhead",343
"Tilton River - winter Steelhead",2005,136.378635194147,200.448970539637,246.75176747406,302.600390684573,402.337945690693,"Lower Columbia steelhead",389
"Tilton River - winter Steelhead",2006,93.7952020333266,122.73196201192,142.645687913993,171.001814720693,270.34075639995,"Lower Columbia steelhead",97
"Tilton River - winter Steelhead",2007,80.9665990725425,103.076699523199,115.852289675483,132.213900258795,181.793598706104,"Lower Columbia steelhead",111
"Tilton River - winter Steelhead",2008,64.7372109875675,82.5585339490738,96.4455837762393,115.048865938604,165.296406476499,"Lower Columbia steelhead",72
"Tilton River - winter Steelhead",2009,99.8602478901094,125.532470183251,141.332336452738,158.289481188036,202.357747553026,"Lower Columbia steelhead",140
"Tilton River - winter Steelhead",2010,125.704351959428,160.121271559388,177.810112340612,197.63678155834,249.800526150337,"Lower Columbia steelhead",179
"Tilton River - winter Steelhead",2011,151.628455261264,192.191669027573,213.572965777797,239.549872383124,300.35043733687,"Lower Columbia steelhead",209
"Tilton River - winter Steelhead",2012,194.567607957307,248.637210816495,279.81031380359,311.099500772141,396.484445324206,"Lower Columbia steelhead",284
"Tilton River - winter Steelhead",2013,250.235350799354,327.265029540869,374.613550405021,423.35000665264,528.249473974242,"Lower Columbia steelhead",445
"Tilton River - winter Steelhead",2014,194.294811803185,251.233143459631,281.828557472813,315.47216040847,398.639705350479,"Lower Columbia steelhead",292
"Tilton River - winter Steelhead",2015,260.575623289901,328.525193733473,366.93734401342,402.721900614075,498.537989758908,"Lower Columbia steelhead",363
"Tilton River - winter Steelhead",2016,247.291807778441,314.838682789362,350.44561482343,390.844259464561,481.559649664215,"Lower Columbia steelhead",364
"Tilton River - winter Steelhead",2017,117.069992531133,157.515898152574,177.696837002208,202.755749807503,268.25343804455,"Lower Columbia steelhead",155
"Tilton River - winter Steelhead",2018,133.710000930818,167.746860529113,187.923249360714,212.386538410901,277.931054287121,"Lower Columbia steelhead",166
