"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"South Hood Canal Tributaries - winter Steelhead",2020,65.4595122012856,81.4610254820111,91.0153387681355,100.652515429022,126.349444920414,"Puget Sound steelhead",89
"South Hood Canal Tributaries - winter Steelhead",2021,50.5679011541389,64.184544968355,71.4131584683346,79.6803434168681,98.4166731568083,"Puget Sound steelhead",79
"South Hood Canal Tributaries - winter Steelhead",2022,37.6525197996832,47.4534836192443,53.9607803948983,61.5462403152606,80.1397276430704,"Puget Sound steelhead",45
"South Hood Canal Tributaries - winter Steelhead",2023,34.7205484811017,45.4717212511376,52.1325722463442,59.4414342805892,75.9713085170053,"Puget Sound steelhead",57
"South Hood Canal Tributaries - winter Steelhead",2024,26.8452640649849,46.7156209542763,60.5344914302513,79.0179561740484,127.334101383455,"Puget Sound steelhead",NA
"South Hood Canal Tributaries - winter Steelhead",2025,20.7784342182998,42.5139234368171,58.8739870584122,82.1717009071536,162.545094787375,"Puget Sound steelhead",NA
"Tolt River - summer Steelhead",2007,35.6321974291304,46.9191786620428,53.7004964859835,61.498389161722,82.7339286703998,"Puget Sound steelhead",50
"Tolt River - summer Steelhead",2008,38.9454688658791,50.1671724786112,56.795523506653,64.1416237623395,84.6152816578024,"Puget Sound steelhead",52
"Tolt River - summer Steelhead",2009,47.9807412250769,66.4227089320573,76.3245735462112,86.5885309588605,110.764024020018,"Puget Sound steelhead",86
"Tolt River - summer Steelhead",2010,66.2171727401098,89.3411582327854,101.47462492312,113.984731109564,143.526023905954,"Puget Sound steelhead",116
"Tolt River - summer Steelhead",2011,58.6346425971613,76.4787537446568,87.0532503202313,99.9423435521725,133.969096229629,"Puget Sound steelhead",68
"Tolt River - summer Steelhead",2012,76.6670775632922,99.506914599069,111.214091212408,123.713789015131,151.548971520459,"Puget Sound steelhead",122
"Tolt River - summer Steelhead",2013,79.8935246861311,102.579584130882,114.495736963884,127.006652172146,157.323488268137,"Puget Sound steelhead",126
"Tolt River - summer Steelhead",2014,72.7852875149035,95.4605117861369,107.337098478913,120.318699836768,149.219110233467,"Puget Sound steelhead",124
"Tolt River - summer Steelhead",2015,39.8542772893178,52.958916119287,60.8777489772536,70.3766949077175,94.5046403445329,"Puget Sound steelhead",56
"Tolt River - summer Steelhead",2016,20.8662246242251,34.4928293177542,46.7944403008657,62.6574741258028,97.76910199193,"Puget Sound steelhead",16
"Tolt River - summer Steelhead",2017,32.4364855995734,45.101589729087,51.8810496916418,59.3634029985923,75.9515766907766,"Puget Sound steelhead",62
"Tolt River - summer Steelhead",2018,25.0804671180868,33.2037786094522,38.6906421497857,45.0988497442112,61.9137648609452,"Puget Sound steelhead",30
"Tolt River - summer Steelhead",2019,29.5307973748991,40.5489228327532,46.933328274699,53.6480569560412,69.7346451297457,"Puget Sound steelhead",58
"Tolt River - summer Steelhead",2020,28.2205600302657,36.7814582833143,41.8106118715815,47.4663943776478,61.4019401259968,"Puget Sound steelhead",38
"Tolt River - summer Steelhead",2021,28.6721323225255,36.6729812923507,41.6018406826008,47.0249097473585,60.7458362860141,"Puget Sound steelhead",40
"Tolt River - summer Steelhead",2022,36.246040924644,46.990017453584,53.4008252842016,61.4939659467444,81.8181875570561,"Puget Sound steelhead",44
"Tolt River - summer Steelhead",2023,51.5831279005646,70.540545064229,81.1356802797316,91.4835096808252,114.973591566792,"Puget Sound steelhead",98
"Tolt River - summer Steelhead",2024,68.7636386018782,91.1792746610079,103.916943281076,117.585431869412,150.97727499614,"Puget Sound steelhead",108
"Tolt River - summer Steelhead",2025,46.1702419778166,80.1100896106488,103.80288970324,135.281284288352,234.459858170453,"Puget Sound steelhead",NA
"White River - winter Steelhead",2007,169.676606364237,229.307891795039,258.75311420244,288.556694766008,368.903646867325,"Puget Sound steelhead",276
"White River - winter Steelhead",2008,147.917452977176,186.167324651438,206.523959570584,234.547827096332,312.000297646468,"Puget Sound steelhead",183
"White River - winter Steelhead",2009,123.205878369376,156.637630035112,179.31974123211,209.458015761006,306.557298263542,"Puget Sound steelhead",146
"White River - winter Steelhead",2010,266.83888937011,372.384631594701,426.756478961504,477.96487314532,589.608173451078,"Puget Sound steelhead",502
"White River - winter Steelhead",2011,344.487797934621,432.273665069859,480.24961304791,532.141680807358,658.968533979708,"Puget Sound steelhead",517
"White River - winter Steelhead",2012,373.56957404029,470.97279293281,521.005158101891,574.729434955576,693.763238384836,"Puget Sound steelhead",554
"White River - winter Steelhead",2013,406.353915798187,496.880528982646,545.790375075851,601.072079993799,742.781539294304,"Puget Sound steelhead",546
"White River - winter Steelhead",2014,324.84084217494,403.968356894193,447.622845342059,492.806479795403,614.540620564556,"Puget Sound steelhead",456
"White River - winter Steelhead",2015,264.623263100363,329.611899028054,379.192777498305,441.220843308954,587.494978966202,"Puget Sound steelhead",293
"White River - winter Steelhead",2016,322.44499222609,416.430308280962,466.743403574083,520.014653162222,639.98917790846,"Puget Sound steelhead",510
"White River - winter Steelhead",2017,272.62241399051,343.53246503916,378.874964716861,421.294074341066,545.655154350833,"Puget Sound steelhead",359
"White River - winter Steelhead",2018,395.367666114115,563.033121507514,652.824496338306,732.960748506686,895.477256242877,"Puget Sound steelhead",771
"White River - winter Steelhead",2019,331.426026421084,439.606953146867,493.772290384306,545.152985000538,672.138269562064,"Puget Sound steelhead",521
"White River - winter Steelhead",2020,247.317493097783,316.683591599588,353.793719319401,394.535471938087,490.814006299478,"Puget Sound steelhead",370
"White River - winter Steelhead",2021,124.905441323449,157.121939167115,180.32897271682,210.46187933287,292.193422658899,"Puget Sound steelhead",138
"White River - winter Steelhead",2022,130.278000912113,169.168177142881,188.330475571852,209.567928578568,259.090430619728,"Puget Sound steelhead",205
"White River - winter Steelhead",2023,106.508707741771,134.323705716985,153.227547249119,178.797717747828,247.391902098967,"Puget Sound steelhead",119
"White River - winter Steelhead",2024,152.628121253564,225.318183615701,260.931727216452,296.317302618854,367.708596466567,"Puget Sound steelhead",300
"White River - winter Steelhead",2025,108.417053898555,193.952067120802,251.265653430944,328.302753557893,580.553143836202,"Puget Sound steelhead",NA
