"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps_all[13]",-0.257126665527703,0.044767785539966,0.972008700249466,-2.09551064353118,-0.938281861635765,-0.307199361233176,0.350537066552838,1.83247697368295,471.421168265936,1.01069275286027
"eps_all[14]",-0.466217446846953,0.11543163180518,1.09824372111888,-2.51668399386788,-1.26791797521068,-0.458964977740819,0.312551029036628,1.70008737834307,90.5206758265867,1.04423103435045
"eps_all[15]",0.59558155083809,0.174712293784742,1.17445451016203,-1.58641558638054,-0.210950471707024,0.472272896225358,1.413165736059,2.79014296424143,45.1882443937339,1.0807638544863
"eps_all[16]",0.350119472084469,0.0554514973363282,0.945123102718188,-1.54094890307209,-0.259117553321475,0.370393766213336,0.986971848096849,2.15757040723686,290.502719963226,1.02167768839636
"eps_all[17]",0.393099700573157,0.0683816308954654,0.954331825662622,-1.4850260759597,-0.263852051597929,0.433555893030035,1.10673654523397,2.1647824130257,194.769031836072,1.02031497696298
"eps_all[18]",0.113199846375048,0.0211094608026956,0.884075912160504,-1.64152359143191,-0.425372510860754,0.0704979151905191,0.679553364947356,1.89386210448115,1753.98079978501,1.000794783093
"eps_all[19]",0.0863636000003602,0.0870997325854199,0.975132198407397,-1.86925514823721,-0.536065565184161,0.0567172206251342,0.753759550879737,1.95812144434804,125.341056336528,1.02809528713108
"eps_all[20]",-0.00555495847747673,0.0362929325156942,0.938628570250191,-1.87221729360345,-0.635496747487018,0.0459814882968514,0.606260424731065,1.80798278214217,668.872616163022,1.00063424712864
"eps_all[21]",-0.0926466807064125,0.0586961556303627,0.957817852060574,-1.83899474893761,-0.776789824861791,-0.154153294947726,0.515711264477502,1.91671961545913,266.284899653398,1.01244116111871
"eps_all[22]",0.0253240273874286,0.0157992722958623,0.995743118918153,-1.94048029490728,-0.658363802598162,0.0327817854250424,0.699119851386964,1.93169779813359,3972.10261600502,0.99974599111353
"eps_all[23]",-0.0157831763491419,0.0154549447054403,0.98078879263017,-1.93918983683886,-0.672708170394182,-0.00631751773127298,0.629333101162593,1.87829703930036,4027.31943533644,0.999872106738372
"eps_all[24]",-0.00394365678830854,0.0159758348216695,1.01881092026315,-2.01804936623099,-0.695052195295361,0.00504936547118881,0.698015210395932,2.00398166059475,4066.86784042084,0.999737592413043
"eps_all[25]",0.013364076617198,0.0156695716544616,0.979193565947857,-1.96757189591378,-0.621445191112276,0.0203313845285627,0.664504262528571,1.90996849609898,3905.01631723766,1.00001935813363
"eps_all[26]",0.0237424014202068,0.0157044201986266,0.991758794138597,-1.94463508099836,-0.620875766604539,0.0195170091872344,0.704090962711869,1.99368406769704,3988.12081482272,0.999906711725169
"eps_all[27]",0.0184134836766011,0.016066961623495,1.00217901311727,-1.97980195579011,-0.647114707381514,0.0136002375850371,0.713618081882151,1.9702798270983,3890.65834218502,1.00043908540458
"lp__",-59.2909632899246,0.696679856351167,4.27136181439669,-67.8122185716704,-62.0086328091699,-59.1174443227365,-56.7530468020655,-50.4924419177248,37.5894710375213,1.0904877753846
