"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2016,125.644069542602,176.05719101247,209.206591621598,248.848127970278,344.260301361447,"Puget Sound Chinook",187
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2017,104.37489585695,165.628597363521,211.576740461512,269.55366305882,425.934497127397,"Puget Sound Chinook",NA
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2018,78.6735796635548,143.457224815692,194.125390337047,255.877762112628,450.148498477362,"Puget Sound Chinook",NA
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2019,64.0529047708005,132.196253599103,186.101306454053,255.365370319096,521.611581383688,"Puget Sound Chinook",NA
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2020,63.3581188368392,132.088517619509,192.812770563034,281.637737911457,595.605563553631,"Puget Sound Chinook",NA
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2021,63.7298291192718,136.466262735749,200.127698817787,293.531340589822,674.915892490019,"Puget Sound Chinook",NA
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2022,67.9471401778406,148.878171605814,219.06112326234,325.423144472266,785.867823783589,"Puget Sound Chinook",NA
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2023,57.0958631545424,134.668566022002,203.739064838657,309.889130202787,833.66794068866,"Puget Sound Chinook",NA
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2024,19.608512605831,95.8470861310885,212.892329723154,468.849177854046,2109.80269853823,"Puget Sound Chinook",NA
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2025,11.0381521756981,74.0624145746902,211.615249353338,591.25104701655,4406.32947402219,"Puget Sound Chinook",NA
"North Fork Stillaguamish River - summer Chinook salmon",1999,108.56532274265,304.02102027891,482.897763155539,771.409647063008,2244.59130799055,"Puget Sound Chinook",NA
"North Fork Stillaguamish River - summer Chinook salmon",2000,143.005444876015,357.917945360856,571.896640222983,890.415726820541,2457.57866340081,"Puget Sound Chinook",NA
"North Fork Stillaguamish River - summer Chinook salmon",2001,168.426322956238,401.754521596377,634.545997730046,1026.79497383724,2986.35704783788,"Puget Sound Chinook",NA
"North Fork Stillaguamish River - summer Chinook salmon",2002,170.708978498509,421.298344892442,642.425216177915,1013.66844432881,2806.81611856846,"Puget Sound Chinook",NA
"North Fork Stillaguamish River - summer Chinook salmon",2003,183.383780457598,415.047758175299,621.968648375223,967.716100186314,2559.30589727183,"Puget Sound Chinook",NA
"North Fork Stillaguamish River - summer Chinook salmon",2004,202.31452954996,437.69815060198,636.889153370702,972.543345023158,2585.83694115677,"Puget Sound Chinook",NA
"North Fork Stillaguamish River - summer Chinook salmon",2005,215.460642957919,438.347254626338,616.363431830369,922.443186376395,2188.84473706322,"Puget Sound Chinook",NA
"North Fork Stillaguamish River - summer Chinook salmon",2006,250.182304876688,463.827080361738,646.046344844636,940.133174636225,2083.59108652539,"Puget Sound Chinook",NA
"North Fork Stillaguamish River - summer Chinook salmon",2007,253.206850109167,420.996349579752,547.209039705267,726.854972380252,1311.76218178286,"Puget Sound Chinook",NA
"North Fork Stillaguamish River - summer Chinook salmon",2008,308.316468414347,454.728544335552,557.713351709655,675.217134033974,965.015121345339,"Puget Sound Chinook",646
"North Fork Stillaguamish River - summer Chinook salmon",2009,261.531915860697,356.873979368613,418.629066823342,491.740072125272,669.265561993385,"Puget Sound Chinook",416
"North Fork Stillaguamish River - summer Chinook salmon",2010,238.550722797717,330.40950266942,390.628440484897,453.971976427988,614.839927494041,"Puget Sound Chinook",296
"North Fork Stillaguamish River - summer Chinook salmon",2011,277.419343091114,373.209587524427,436.536357572088,508.995785562959,690.14990644811,"Puget Sound Chinook",503
"North Fork Stillaguamish River - summer Chinook salmon",2012,326.537160960477,447.031230226048,540.592724276863,661.699149820319,943.226870657179,"Puget Sound Chinook",819
"North Fork Stillaguamish River - summer Chinook salmon",2013,275.477085333785,373.039946072014,431.983184097971,503.464334462836,698.138640473038,"Puget Sound Chinook",561
"North Fork Stillaguamish River - summer Chinook salmon",2014,149.885452554811,228.303996975525,286.93279793181,356.001465673535,508.819089830343,"Puget Sound Chinook",135
"North Fork Stillaguamish River - summer Chinook salmon",2015,231.920843079363,315.653310716251,367.758355522833,424.473443215163,567.278649011862,"Puget Sound Chinook",389
